seats,mm,pg,vs,eg,ce
9,-0.009484957934615013,0.02796262446738364,"(0.5179324596916393, 0.4952678423351208, 0.4681465977118616, 0.4862819167148446, 0.572177689005942, 0.6256548964159019, 0.6395486815268699, 0.5129296446765976, 0.3316691816980928, 0.6792642004242346, 0.564154873164219, 0.5486935241954582, 0.5265347545342323)",0.09908025801532977,753
8,-0.009142314595494083,0.02727733778914163,"(0.5868012318695449, 0.4952678423351208, 0.4681465977118616, 0.4862819167148446, 0.4988545534194633, 0.6256548964159019, 0.6395486815268699, 0.5129296446765976, 0.3316691816980928, 0.6792642004242346, 0.564154873164219, 0.5486935241954582, 0.5265347545342323)",0.0373591437312935,749
8,-0.009129726738536403,0.02753966934875775,"(0.5868012318695449, 0.330734783059116, 0.4681465977118616, 0.4862819167148446, 0.4988545534194633, 0.6256548964159019, 0.6395486815268699, 0.5129296446765976, 0.49603859883364876, 0.6792642004242346, 0.564154873164219, 0.5486935241954582, 0.5265347545342323)",0.0373591437312935,739
9,-0.008130726069629945,0.028175178659813876,"(0.5280909199176549, 0.330734783059116, 0.4681465977118616, 0.4862819167148446, 0.5648080066600634, 0.6256548964159019, 0.6395486815268699, 0.5129296446765976, 0.49603859883364876, 0.6792642004242346, 0.564154873164219, 0.5486935241954582, 0.5265347545342323)",0.09908025801532977,757
9,-0.008171385863763314,0.02825649824808058,"(0.5280909199176549, 0.330734783059116, 0.4681465977118616, 0.4862819167148446, 0.5648080066600634, 0.6206436114820186, 0.6395486815268699, 0.5184695069342145, 0.49603859883364876, 0.6792642004242346, 0.564154873164219, 0.5486935241954582, 0.5265347545342323)",0.09908025801532977,755
8,-0.00855301950806786,0.029019765536689793,"(0.5280909199176549, 0.330734783059116, 0.4681465977118616, 0.4862819167148446, 0.5648080066600634, 0.6206436114820186, 0.6395486815268699, 0.5184695069342145, 0.49603859883364876, 0.6792642004242346, 0.564154873164219, 0.598769109249782, 0.4814204068558684)",0.024354878566354952,715
8,-0.008627525252715262,0.032047739481520635,"(0.5280909199176549, 0.330734783059116, 0.4681465977118616, 0.4862819167148446, 0.5648080066600634, 0.48444756198656436, 0.6395486815268699, 0.5184695069342145, 0.6332032230095185, 0.6792642004242346, 0.564154873164219, 0.598769109249782, 0.4814204068558684)",0.024757127169289038,687
8,-0.008611114817731025,0.027592268050802043,"(0.5280909199176549, 0.4535596477346295, 0.3451083973815546, 0.4862819167148446, 0.5648080066600634, 0.48444756198656436, 0.6395486815268699, 0.5184695069342145, 0.6332032230095185, 0.6792642004242346, 0.564154873164219, 0.598769109249782, 0.4814204068558684)",0.024757127169289038,676
8,-0.008357167240057417,0.027456530944399652,"(0.5280909199176549, 0.4535596477346295, 0.47932860200518196, 0.4862819167148446, 0.5648080066600634, 0.48444756198656436, 0.6395486815268699, 0.5184695069342145, 0.6332032230095185, 0.6792642004242346, 0.564154873164219, 0.598769109249782, 0.34389888372248373)",0.024757127169289038,668
8,-0.004829578110913113,0.026683505571417153,"(0.5945400246705187, 0.4535596477346295, 0.47932860200518196, 0.4862819167148446, 0.5648080066600634, 0.48444756198656436, 0.6395486815268699, 0.5184695069342145, 0.6332032230095185, 0.6792642004242346, 0.564154873164219, 0.5315600510926226, 0.34389888372248373)",0.024757127169289038,681
8,-0.0036386584957823764,0.026747089793511883,"(0.5945400246705187, 0.4535596477346295, 0.5327827628188008, 0.4862819167148446, 0.5648080066600634, 0.48444756198656436, 0.6395486815268699, 0.5184695069342145, 0.6332032230095185, 0.6792642004242346, 0.564154873164219, 0.4785191877226196, 0.34389888372248373)",0.02445505287408289,672
8,-0.0036125450771780088,0.02674779505800621,"(0.5945400246705187, 0.4535596477346295, 0.5327827628188008, 0.4862819167148446, 0.5648080066600634, 0.48444756198656436, 0.6393812364155474, 0.5184695069342145, 0.6332032230095185, 0.679092171093699, 0.564154873164219, 0.4785191877226196, 0.34389888372248373)",0.02445505287408289,664
8,-0.003721223384314354,0.026965151672278812,"(0.5945400246705187, 0.4535596477346295, 0.5327827628188008, 0.4862819167148446, 0.5648080066600634, 0.48444756198656436, 0.6513051813668854, 0.5184695069342145, 0.6226920960509524, 0.679092171093699, 0.564154873164219, 0.4785191877226196, 0.34389888372248373)",0.02445505287408289,654
8,-0.0034729421526610293,0.015137162869470687,"(0.5945400246705187, 0.40851300905267807, 0.5327827628188008, 0.4862819167148446, 0.5648080066600634, 0.48444756198656436, 0.6513051813668854, 0.5184695069342145, 0.6226920960509524, 0.679092171093699, 0.564154873164219, 0.4785191877226196, 0.3857178663929437)",0.02445505287408289,670
8,-0.003442223691610291,0.014882384120957735,"(0.5945400246705187, 0.40851300905267807, 0.5327827628188008, 0.4862819167148446, 0.5648080066600634, 0.48444756198656436, 0.6211528798208865, 0.5184695069342145, 0.6524450576032911, 0.679092171093699, 0.564154873164219, 0.4785191877226196, 0.3857178663929437)",0.02445505287408289,708
8,-0.004780102280301568,0.014785647517855861,"(0.5945400246705187, 0.40851300905267807, 0.5313965159285586, 0.4862819167148446, 0.5648080066600634, 0.48444756198656436, 0.6211528798208865, 0.5184695069342145, 0.6524450576032911, 0.679092171093699, 0.564154873164219, 0.4792766466926995, 0.3857178663929437)",0.025035044385861682,709
8,-0.004595672732136236,0.014416788421525436,"(0.5945400246705187, 0.40851300905267807, 0.5313965159285586, 0.4862819167148446, 0.5648080066600634, 0.4792440046861547, 0.6239588529951484, 0.5184695069342145, 0.6524450576032911, 0.679092171093699, 0.564154873164219, 0.4792766466926995, 0.3857178663929437)",0.026464079643007135,709
8,-0.010034410892083012,0.015822653089196503,"(0.526012970906947, 0.40851300905267807, 0.6006410804904858, 0.4862819167148446, 0.5648080066600634, 0.4792440046861547, 0.6239588529951484, 0.5184695069342145, 0.6524450576032911, 0.679092171093699, 0.564154873164219, 0.4792766466926995, 0.3857178663929437)",0.026464079643007135,699
8,-0.010254197707413093,0.01626222671985687,"(0.526012970906947, 0.40851300905267807, 0.6308102017151355, 0.4862819167148446, 0.5648080066600634, 0.4792440046861547, 0.6239588529951484, 0.5184695069342145, 0.6524450576032911, 0.679092171093699, 0.564154873164219, 0.4519647540673422, 0.3857178663929437)",0.026778786538966586,719
8,-0.010300609948341921,0.01635505120171449,"(0.526012970906947, 0.40851300905267807, 0.6308102017151355, 0.4862819167148446, 0.5648080066600634, 0.4792440046861547, 0.6239588529951484, 0.5184695069342145, 0.38549800265042095, 0.679092171093699, 0.564154873164219, 0.4519647540673422, 0.6532682804778883)",0.026636725186635596,716
8,-0.0103110633758009,0.013496995601096184,"(0.526012970906947, 0.40851300905267807, 0.6308102017151355, 0.4862819167148446, 0.5648080066600634, 0.49657606301951684, 0.6067626892187523, 0.5184695069342145, 0.38549800265042095, 0.679092171093699, 0.564154873164219, 0.4519647540673422, 0.6532682804778883)",0.026143388883532962,706
8,-0.010237221259326024,0.016720959675823457,"(0.526012970906947, 0.40851300905267807, 0.6308102017151355, 0.4862819167148446, 0.5648080066600634, 0.49657606301951684, 0.6180953368796953, 0.5184695069342145, 0.38549800265042095, 0.679092171093699, 0.564154873164219, 0.4519647540673422, 0.6409756853027722)",0.026143388883532962,665
8,-0.010210645193819534,0.016667807544810617,"(0.526012970906947, 0.40851300905267807, 0.6308102017151355, 0.4862819167148446, 0.5648080066600634, 0.49657606301951684, 0.5165919957203517, 0.6196273592419745, 0.38549800265042095, 0.679092171093699, 0.564154873164219, 0.4519647540673422, 0.6409756853027722)",0.026143388883532962,668
8,-0.01026481204126739,0.016776141239706242,"(0.526012970906947, 0.40851300905267807, 0.6308102017151355, 0.4862819167148446, 0.5648080066600634, 0.49657606301951684, 0.5165919957203517, 0.6765297391842443, 0.38549800265042095, 0.6228939601682508, 0.564154873164219, 0.4519647540673422, 0.6409756853027722)",0.026143388883532962,672
8,-0.01004085875210703,0.01632823466138559,"(0.526012970906947, 0.40851300905267807, 0.48128724534243283, 0.4862819167148446, 0.5648080066600634, 0.49657606301951684, 0.5165919957203517, 0.6765297391842443, 0.38549800265042095, 0.6228939601682508, 0.564154873164219, 0.5985763176809606, 0.6409756853027722)",0.025703685727488206,662
8,-0.009965435449183269,0.016567270074771948,"(0.526012970906947, 0.40851300905267807, 0.48128724534243283, 0.4862819167148446, 0.5648080066600634, 0.49657606301951684, 0.5165919957203517, 0.6247617642720166, 0.38549800265042095, 0.673681432142469, 0.564154873164219, 0.5985763176809606, 0.6409756853027722)",0.025703685727488206,689
9,-0.009949194775098147,0.021366911669736775,"(0.526012970906947, 0.40851300905267807, 0.48128724534243283, 0.4862819167148446, 0.5648080066600634, 0.5120693338215997, 0.5165919957203517, 0.6247617642720166, 0.38549800265042095, 0.673681432142469, 0.564154873164219, 0.5985763176809606, 0.6252712857375836)",0.10470420322086994,698
9,-0.0098143168765642,0.0210971558726689,"(0.526012970906947, 0.40851300905267807, 0.48128724534243283, 0.5220522414061118, 0.5648080066600634, 0.5120693338215997, 0.4790682583481433, 0.6247617642720166, 0.38549800265042095, 0.673681432142469, 0.564154873164219, 0.5985763176809606, 0.6252712857375836)",0.10785260192791217,702
9,-0.01036911322891576,0.021281755750609806,"(0.48194055787868917, 0.40851300905267807, 0.5254663842365874, 0.5220522414061118, 0.5648080066600634, 0.5120693338215997, 0.4790682583481433, 0.6247617642720166, 0.38549800265042095, 0.673681432142469, 0.564154873164219, 0.5985763176809606, 0.6252712857375836)",0.10752459755747557,698
9,-0.010342146694562793,0.021395397635710293,"(0.48194055787868917, 0.40851300905267807, 0.5254663842365874, 0.5220522414061118, 0.5648080066600634, 0.5120693338215997, 0.4790682583481433, 0.6249558179252989, 0.38549800265042095, 0.6731368135425981, 0.564154873164219, 0.5985763176809606, 0.6252712857375836)",0.10752459755747557,688
8,-0.013170938535769894,0.02127520114347333,"(0.48194055787868917, 0.40851300905267807, 0.586706876872179, 0.5220522414061118, 0.4959579511639804, 0.5120693338215997, 0.4790682583481433, 0.6249558179252989, 0.38549800265042095, 0.6731368135425981, 0.564154873164219, 0.5985763176809606, 0.6252712857375836)",0.04600560488549212,668
8,-0.013242195682989122,0.020860258464871488,"(0.48194055787868917, 0.40851300905267807, 0.586706876872179, 0.5220522414061118, 0.4959579511639804, 0.5120693338215997, 0.4790682583481433, 0.6209380671606125, 0.38549800265042095, 0.6780809072211351, 0.564154873164219, 0.5985763176809606, 0.6252712857375836)",0.04600560488549212,666
8,-0.01316015870556142,0.020696184510015928,"(0.48194055787868917, 0.40851300905267807, 0.586706876872179, 0.5220522414061118, 0.4959579511639804, 0.5120693338215997, 0.4790682583481433, 0.5748825306595646, 0.38549800265042095, 0.6780809072211351, 0.6091439289587057, 0.5985763176809606, 0.6252712857375836)",0.04600560488549212,675
8,-0.01290294831716543,0.019934500858061418,"(0.48194055787868917, 0.40851300905267807, 0.586706876872179, 0.5220522414061118, 0.4959579511639804, 0.6260748900818617, 0.4790682583481433, 0.5748825306595646, 0.38549800265042095, 0.6780809072211351, 0.6091439289587057, 0.5985763176809606, 0.5079219944281734)",0.04600560488549212,705
8,-0.013275190041094898,0.026071052356072613,"(0.48194055787868917, 0.3389827707504096, 0.586706876872179, 0.5220522414061118, 0.4959579511639804, 0.6260748900818617, 0.4790682583481433, 0.5748825306595646, 0.4598673833637722, 0.6780809072211351, 0.6091439289587057, 0.5985763176809606, 0.5079219944281734)",0.04600560488549212,692
7,-0.013789298358731328,0.02709926899134544,"(0.48194055787868917, 0.3389827707504096, 0.586706876872179, 0.5220522414061118, 0.4959579511639804, 0.48440651409331087, 0.4790682583481433, 0.5748825306595646, 0.4598673833637722, 0.6780809072211351, 0.6091439289587057, 0.5985763176809606, 0.6562737785459977)",-0.033769933745333415,664
7,-0.01342972390919328,0.02064115365139922,"(0.48194055787868917, 0.46108040531648903, 0.586706876872179, 0.5220522414061118, 0.4959579511639804, 0.3576344116832383, 0.4790682583481433, 0.5748825306595646, 0.4598673833637722, 0.6780809072211351, 0.6091439289587057, 0.5985763176809606, 0.6562737785459977)",-0.033769933745333415,692
7,-0.013298056884796017,0.02059542087142814,"(0.48194055787868917, 0.46108040531648903, 0.586706876872179, 0.6561050980441269, 0.4959579511639804, 0.3576344116832383, 0.4790682583481433, 0.5748825306595646, 0.4598673833637722, 0.6780809072211351, 0.6091439289587057, 0.5985763176809606, 0.5221808239740531)",-0.033769933745333415,688
7,-0.013780894233716867,0.025724301184013434,"(0.48194055787868917, 0.3441039934353214, 0.586706876872179, 0.6561050980441269, 0.4959579511639804, 0.48088770910037665, 0.4790682583481433, 0.5748825306595646, 0.4598673833637722, 0.6780809072211351, 0.6091439289587057, 0.5985763176809606, 0.5221808239740531)",-0.033769933745333415,667
7,-0.013293836647675472,0.014075617748266224,"(0.48194055787868917, 0.4007721494692395, 0.586706876872179, 0.6561050980441269, 0.4959579511639804, 0.48088770910037665, 0.4790682583481433, 0.5748825306595646, 0.3968674787113169, 0.6780809072211351, 0.6091439289587057, 0.5985763176809606, 0.5221808239740531)",-0.033769933745333415,664
7,-0.01326274845717823,0.014013441367271518,"(0.48194055787868917, 0.4007721494692395, 0.586706876872179, 0.6561050980441269, 0.4959579511639804, 0.48088770910037665, 0.4790682583481433, 0.5734827755654431, 0.3968674787113169, 0.679076515838791, 0.6091439289587057, 0.5985763176809606, 0.5221808239740531)",-0.033769933745333415,623
7,-0.013222665715834414,0.013933275884583988,"(0.48194055787868917, 0.4007721494692395, 0.5858759543859852, 0.6561050980441269, 0.4959579511639804, 0.48088770910037665, 0.4790682583481433, 0.5734827755654431, 0.3971773255600418, 0.679076515838791, 0.6091439289587057, 0.5985763176809606, 0.5221808239740531)",-0.03358199610605622,628
7,-0.01310483662760642,0.013877994945478162,"(0.48194055787868917, 0.4007721494692395, 0.5858759543859852, 0.4781227062225668, 0.4959579511639804, 0.48088770910037665, 0.6555188720227383, 0.5734827755654431, 0.3971773255600418, 0.679076515838791, 0.6091439289587057, 0.5985763176809606, 0.5221808239740531)",-0.03294393895572717,608
8,-0.013198458758219789,0.02045194798831364,"(0.48194055787868917, 0.4007721494692395, 0.5858759543859852, 0.4781227062225668, 0.4959579511639804, 0.502861600338579, 0.63476206848251, 0.5734827755654431, 0.3971773255600418, 0.679076515838791, 0.6091439289587057, 0.5985763176809606, 0.5221808239740531)",0.0453690991071854,600
8,0.03777391095974936,0.02900992500133395,"(0.48194055787868917, 0.4007721494692395, 0.5858759543859852, 0.5869990669731243, 0.4959579511639804, 0.502861600338579, 0.63476206848251, 0.5734827755654431, 0.3971773255600418, 0.679076515838791, 0.6091439289587057, 0.5985763176809606, 0.41758902757796756)",0.04059840851392966,583
9,0.0028158851885965452,0.027758421899107686,"(0.5378989982431771, 0.4007721494692395, 0.5858759543859852, 0.5869990669731243, 0.4959579511639804, 0.502861600338579, 0.63476206848251, 0.5734827755654431, 0.3971773255600418, 0.679076515838791, 0.6091439289587057, 0.534483107152002, 0.41758902757796756)",0.11750058453481556,610
9,0.0027963841091768193,0.025906191521586727,"(0.5378989982431771, 0.4007721494692395, 0.5858759543859852, 0.5869990669731243, 0.4959579511639804, 0.502861600338579, 0.63476206848251, 0.5734827755654431, 0.3971773255600418, 0.6152904347018768, 0.6731835241280759, 0.534483107152002, 0.41758902757796756)",0.11750058453481556,627
